timestamp,temperature_C,wind_speed_mps,solar_radiation_Wpm2,current_A
2023-01-02 08:00:00,6.174104180507964,2.7273275536880184,6.759368464835558,8.763437680881136
2023-01-02 09:00:00,5.223194553844113,6.174084848135667,9.10900186039362,10.513761182174745
2023-01-02 10:00:00,8.344412061931578,5.785814718028783,22.157737636468312,13.390847469568248
2023-01-02 11:00:00,4.996532582354404,4.951657147283583,22.463868064245542,12.17401791575607
2023-01-02 12:00:00,7.2542301708297625,6.038873246383475,22.352488979654467,13.880069289009564
2023-01-02 13:00:00,8.29556052261108,2.679959236113423,13.778984435854468,8.255158806099454
2023-01-02 14:00:00,11.281900964196357,8.312645015607115,26.378524175938203,10.275425010028844
2023-01-02 15:00:00,11.088444376346885,8.849690990247042,7.439070067700585,9.986761341535994
2023-01-02 16:00:00,8.04482294464619,5.094209395518627,0.0,10.37118661767126
2023-01-02 17:00:00,7.555826605072319,9.846212261227109,0.0,10.537141442336114
2023-01-02 18:00:00,5.718339797525122,4.201944136900159,0.0,11.33328146586129
2023-01-02 19:00:00,2.029939873165501,5.80086398771256,0.0,10.923538492497569
2023-01-02 20:00:00,2.849901762855616,7.863778127549027,0.0,12.139560965642852
2023-01-02 21:00:00,-0.3701282197261879,4.0819910795541805,0.0,10.693007802075511
2023-01-02 22:00:00,-0.5314003478654951,2.2369018822411233,0.0,6.1852519718373
2023-01-02 23:00:00,-1.2539483839590166,1.776565868762292,0.0,6.208912261372573
2023-01-03 00:00:00,1.7402189091500766,9.121653127805317,0.0,5.0
2023-01-03 01:00:00,-1.7452025635219295,3.9419506987224446,0.0,5.0
2023-01-03 02:00:00,-3.045849495542987,4.628526473163003,0.0,5.0
2023-01-03 03:00:00,-0.8333788143233452,2.774471843357891,0.0,5.0
2023-01-03 04:00:00,-2.8827461233625877,6.896678558658377,0.0,5.0
2023-01-03 05:00:00,4.548198895086612,3.43688028155083,0.0,5.0
2023-01-03 06:00:00,1.6205985414403827,4.017473944677356,0.0,5.0
2023-01-03 07:00:00,-3.302686646554386,5.599040838832321,0.0,5.0
2023-01-03 08:00:00,1.589296474850874,2.871908145508855,2.4394904463370466,9.702903523185975
2023-01-03 09:00:00,8.796494105256336,4.64283546097155,12.042442920413416,7.047137896786218
2023-01-03 10:00:00,6.679538971828324,7.80441917900654,12.437018644029454,11.505133613268068
2023-01-03 11:00:00,6.861228625697112,5.856508795033727,22.69086387857729,8.747568882387315
2023-01-03 12:00:00,9.3560007622138,5.261084584856717,16.87380368821168,10.621400654256421
2023-01-03 13:00:00,5.734799543435955,5.42972941892773,20.35443304190274,11.663489626712979
2023-01-03 14:00:00,6.8907012667978345,4.221729808046873,7.649647959736916,8.291777653569419
2023-01-03 15:00:00,5.797152157363557,8.99230463950985,7.669259787126337,6.280385426968774
2023-01-03 16:00:00,6.980020931477038,3.3756857389318653,0.6787712213814237,8.419345933649087
2023-01-03 17:00:00,10.128985230833557,5.42185232392786,0.0,10.626855168349664
2023-01-03 18:00:00,6.486533569778255,5.230051132685614,0.0,10.16731131707468
2023-01-03 19:00:00,5.020518961441497,7.017525014266271,0.0,8.712174381797803
2023-01-03 20:00:00,1.4489416135058062,7.206347877587279,0.0,9.368316258300522
2023-01-03 21:00:00,3.0341620317698443,4.935962391025859,0.0,11.938467492755242
2023-01-03 22:00:00,-1.2834617886286679,5.5813329862261,0.0,9.37590112293189
2023-01-03 23:00:00,-1.1756000199284369,5.657069507827897,0.0,5.0
2023-01-04 00:00:00,-0.011006567632457331,0.4557166888587858,0.0,5.0
2023-01-04 01:00:00,-2.181930843454482,1.8220207950444491,0.0,5.0
2023-01-04 02:00:00,-0.36074916177127037,3.7898726185560587,0.0,5.0
2023-01-04 03:00:00,-2.420753865789214,3.8768026472462624,0.0,6.548786323285328
2023-01-04 04:00:00,1.1956077667846685,2.6014351560717355,0.0,5.0
2023-01-04 05:00:00,0.10933577854988219,6.49916514274726,0.0,5.0
2023-01-04 06:00:00,-1.4536995730887134,5.004236842034945,0.0,5.0
2023-01-04 07:00:00,1.0967459550655962,4.570610905226325,0.0,7.462729093410388
2023-01-04 08:00:00,3.035516759143356,2.4876894509852265,3.569079944596825,6.22282080549229
2023-01-04 09:00:00,7.464509435957349,4.9109102715104225,9.230654104519827,10.451408418264544
2023-01-04 10:00:00,10.141487455900723,-0.25336951199722346,12.638259913735782,9.959473849407773
2023-01-04 11:00:00,4.553590030546755,4.674087378388318,17.89269744718145,9.518144761418245
2023-01-04 12:00:00,7.706140228756503,5.126367337615512,28.170771084932447,9.25600760680584
2023-01-04 13:00:00,11.42588990768416,5.483829968642997,18.623584353320084,12.274638863556815
2023-01-04 14:00:00,8.858074624025013,1.87179647304144,17.400706322213832,11.482575621148165
2023-01-04 15:00:00,8.183245872933162,5.449633473382949,4.89048456644846,11.453857278169954
2023-01-04 16:00:00,8.891697235160832,2.917137460270915,4.633595748261703,10.45988940735168
2023-01-04 17:00:00,4.374505767450545,3.3750603354153323,0.0,9.993711406581596
2023-01-04 18:00:00,6.523414194733657,6.435862771645329,0.0,11.109291268716838
2023-01-04 19:00:00,4.7166239012673765,9.028227446719487,0.0,10.488770636726384
2023-01-04 20:00:00,3.204654943985533,5.10271751760536,0.0,11.529351619597836
2023-01-04 21:00:00,3.676898600194106,3.3658090827195357,0.0,10.673631461822145
2023-01-04 22:00:00,0.17204609433341742,5.377340895019997,0.0,7.218430364308978
2023-01-04 23:00:00,-0.644951622398494,6.878058314998291,0.0,6.212151089123104
2023-01-05 00:00:00,-1.1151302617030925,6.241995131745471,0.0,5.0
2023-01-05 01:00:00,-5.0,10.486225744927491,0.0,5.0
2023-01-05 02:00:00,-0.050422136459077116,3.5693248618106663,0.0,5.0
2023-01-05 03:00:00,-0.7884288631829277,5.504462959838596,0.0,6.026655972136032
2023-01-05 04:00:00,-0.39606074754058196,8.097835906836407,0.0,5.0
2023-01-05 05:00:00,-0.0007792293629227398,7.972318474037063,0.0,5.0
2023-01-05 06:00:00,3.537710562631121,1.0998441469512388,0.0,5.539288391698121
2023-01-05 07:00:00,2.5764326584269,4.993284759920037,0.0,7.867047452858198
2023-01-05 08:00:00,3.1133775901925635,7.9690415316974,0.0,6.476476130079525
2023-01-05 09:00:00,1.8151710053628634,10.781285980798275,2.6679960692988804,11.724529511421867
2023-01-05 10:00:00,3.9140084218478663,6.407591767501637,7.07329410328316,9.214193887631954
2023-01-05 11:00:00,7.367696717521055,4.264273412607032,9.297482581393655,11.471882294074558
2023-01-05 12:00:00,9.076581167085005,2.98159369512522,15.197597947231523,12.979675852201183
2023-01-05 13:00:00,7.9882718489485445,9.437486715061699,11.574412313321952,10.741837086278492
2023-01-05 14:00:00,8.499863020120262,6.457483172931518,10.84315701533543,14.666476636799645
2023-01-05 15:00:00,6.996507749190391,3.303866146229165,5.294528225396159,11.421054830617381
2023-01-05 16:00:00,9.622835350968852,4.593687267332438,0.7983846635029747,10.393595838544059
2023-01-05 17:00:00,5.8815090928221085,5.620373033657408,0.0,11.167314873860478
2023-01-05 18:00:00,7.768270715383871,6.087613307776236,0.0,12.598577078021988
2023-01-05 19:00:00,3.6235731664891637,3.20076268490842,0.0,11.45614651936362
2023-01-05 20:00:00,3.5781001684361797,3.7716191637490146,0.0,8.476964954225505
2023-01-05 21:00:00,2.496206480083441,1.6941308752540802,0.0,9.63510460034384
2023-01-05 22:00:00,0.6749587846246771,7.079524579209563,0.0,5.995935472520196
2023-01-05 23:00:00,-2.889965980174978,4.316763066459368,0.0,6.0224511655722885
2023-01-06 00:00:00,-2.1130751840566004,5.932643298366584,0.0,5.0
2023-01-06 01:00:00,-5.0,7.844517017152654,0.0,5.0
2023-01-06 02:00:00,1.1858912751519086,5.4397402847478915,0.0,5.0
2023-01-06 03:00:00,-5.0,4.774059048101864,0.0,5.0
2023-01-06 04:00:00,0.2545329145352062,5.387842953767868,0.0,5.0
2023-01-06 05:00:00,-0.4178521984696645,5.1263872077004535,0.0,5.0
2023-01-06 06:00:00,-3.0724840951015078,7.49232999575589,0.0,5.0
2023-01-06 07:00:00,2.4006013404302844,5.62167679507758,0.0,5.449109430026034
2023-01-06 08:00:00,1.4692867589970677,3.9111979608421747,0.0,8.61264983798244
2023-01-06 09:00:00,6.392378505285827,7.0956981137795,3.783566436306688,9.76473053242493
2023-01-06 10:00:00,6.362116557678413,7.460968712716705,9.274460432154946,11.526660375682084
2023-01-06 11:00:00,8.030678449179478,2.323338746359073,13.463098919875309,10.59751250860455
2023-01-06 12:00:00,8.067950799516035,8.06556776953621,8.950643951286215,10.653005305508758
2023-01-06 13:00:00,11.793064563949187,5.729423546416971,10.97656541902176,10.343451579585226
2023-01-06 14:00:00,7.100833803336907,5.566539900293197,7.479974520538829,9.528722823928726
2023-01-06 15:00:00,7.05034700156221,7.01324926319303,5.974517497080537,9.413234400405642
2023-01-06 16:00:00,7.826424963058622,3.8660472179914427,0.0,12.45523400710256
2023-01-06 17:00:00,6.231633738188775,6.908329028381848,0.0,10.208491485115834
2023-01-06 18:00:00,3.179750539136841,4.24644906052429,0.0,14.5083245170454
2023-01-06 19:00:00,0.20407782856994672,2.0500986405793236,0.0,14.067943759347306
2023-01-06 20:00:00,3.611759423389264,3.0044874417861314,0.0,10.045617556605713
2023-01-06 21:00:00,2.2616700622959827,6.134043665806454,0.0,11.062748449291195
2023-01-06 22:00:00,3.806342773633777,3.1090633200106836,0.0,8.035679088707598
2023-01-06 23:00:00,1.868807355558992,8.220152246379298,0.0,5.931046220959235
2023-01-07 00:00:00,-1.2474408540725648,7.378566906879286,0.0,5.0
2023-01-07 01:00:00,-3.2297312750751854,7.66687833206593,0.0,5.0
2023-01-07 02:00:00,0.2070470178607029,5.249557159354824,0.0,5.435142526018375
2023-01-07 03:00:00,-3.5763530057335613,5.5157232345899185,0.0,5.642219984290781
2023-01-07 04:00:00,0.40590648397132734,2.612576291511445,0.0,5.0
2023-01-07 05:00:00,-3.45477449956627,6.991567020314981,0.0,5.0
2023-01-07 06:00:00,4.648737198803889,5.759666910074171,0.0,5.0
2023-01-07 07:00:00,-0.09204593938838856,6.134611250584521,0.0,7.326443443666021
2023-01-07 08:00:00,1.6185013514175997,8.376623622905765,0.0,8.637371542812222
2023-01-07 09:00:00,1.1982410281014095,3.78807403210498,3.5356100747307626,8.438063234016939
2023-01-07 10:00:00,5.746849237169713,4.747716900245363,10.418207266480186,11.043783988485453
2023-01-07 11:00:00,9.190630777858548,5.653341843084336,12.889477229591046,9.314778192945461
2023-01-07 12:00:00,7.369309414552241,3.1291291890825867,9.057503485263052,10.984386498498989
2023-01-07 13:00:00,7.457485589473633,4.62480235744632,10.728489245835384,9.167516660124924
2023-01-07 14:00:00,6.086294052019777,5.985899620933939,10.80020943626739,8.869014813220282
2023-01-07 15:00:00,9.266324808989905,4.3491574572543374,2.9763524794676113,10.33534993559394
2023-01-07 16:00:00,9.018645365808545,7.617978819458225,1.6978429384430962,10.005364914131334
2023-01-07 17:00:00,7.1655058932981115,1.978150876366012,0.0,9.228234529851138
2023-01-07 18:00:00,6.834852484809437,7.245542480466684,0.0,13.75696360542879
2023-01-07 19:00:00,1.814016209553451,6.32237094963201,0.0,10.950567597694253
2023-01-07 20:00:00,1.6845143083751954,3.8623428248868183,0.0,12.329940513481116
2023-01-07 21:00:00,1.2554979810564868,3.151182863540004,0.0,10.626112425032275
2023-01-07 22:00:00,3.00540706212083,0.8394347655150964,0.0,5.0
2023-01-07 23:00:00,1.9582733669195242,3.409649975172332,0.0,5.582558324454151
2023-01-08 00:00:00,0.2591992212060388,7.094353310005994,0.0,5.0
2023-01-08 01:00:00,-0.2895532777655694,4.887828547442651,0.0,5.0
2023-01-08 02:00:00,-3.5752628186605078,7.325961760783683,0.0,6.537131795583237
2023-01-08 03:00:00,-1.6201999564380756,3.760257858750896,0.0,5.0
2023-01-08 04:00:00,-4.660825289198359,6.414212320213125,0.0,5.0
2023-01-08 05:00:00,1.0044148539590043,3.5650027958311568,0.0,5.0
2023-01-08 06:00:00,0.29756703906215176,3.068849987580322,0.0,7.134602393767195
2023-01-08 07:00:00,5.971600056906535,4.785745565658647,0.0,6.587005788188496
2023-01-08 08:00:00,4.133570155571929,3.670066977360007,2.4323457070910477,10.534936278131925
2023-01-08 09:00:00,3.9756414841787793,1.914355701925575,5.410524220881211,10.715720621266684
2023-01-08 10:00:00,6.163898724875112,4.635370598566014,22.179846256683476,11.041252985527398
2023-01-08 11:00:00,6.596350960466493,5.212870832862578,26.318468332579354,12.093664207117596
2023-01-08 12:00:00,7.535782807887519,7.536717222992134,28.13676651739846,10.686435830337988
2023-01-08 13:00:00,8.928134305575105,6.87361135426612,19.302542549284976,10.171775918447418
2023-01-08 14:00:00,7.150569840788944,7.439886398465663,15.867347241556287,10.858621847898434
2023-01-08 15:00:00,8.725813013343783,6.440714996787017,5.7871641326563115,8.48532747676149
2023-01-08 16:00:00,3.8336576692219566,5.66522551789995,2.7915551557294287,11.2512875365643
2023-01-08 17:00:00,6.991618208825997,2.542110187056215,0.0,11.581598842633092
2023-01-08 18:00:00,4.248321332706147,5.299744395870549,0.0,11.252500139393845
2023-01-08 19:00:00,1.59995547274977,6.193587554661629,0.0,12.052312027593908
2023-01-08 20:00:00,4.451014859957372,7.914875898740872,0.0,10.101008902918231
2023-01-08 21:00:00,-1.8292209639114527,6.372577083463627,0.0,8.925936131045788
2023-01-08 22:00:00,1.752488031964778,7.480766869210843,0.0,8.91672293471851
2023-01-08 23:00:00,0.40516647381991466,2.936004217269522,0.0,6.023414878387268
2023-01-09 00:00:00,-3.055854534429759,4.34716474770381,0.0,5.0
2023-01-09 01:00:00,-2.320547830609718,5.858701427322542,0.0,5.26969778858235
2023-01-09 02:00:00,-1.4105165010792744,7.321905381485123,0.0,5.0
2023-01-09 03:00:00,-1.307572728427611,4.709542708322161,0.0,5.0
2023-01-09 04:00:00,0.5556447231625596,4.835108081701693,0.0,5.0
2023-01-09 05:00:00,0.9865689770263186,6.374280612005958,0.0,5.0
2023-01-09 06:00:00,2.737048311352691,2.7482583457097514,0.0,5.0
2023-01-09 07:00:00,4.493395109539631,8.214809099646859,0.0,7.492703678278918
2023-01-09 08:00:00,3.869547067587154,3.2417278137846304,0.0,10.50563994097864
2023-01-09 09:00:00,4.811322814526431,1.1628211528813939,9.257036286803142,10.925181348470662
2023-01-09 10:00:00,6.008484603994393,5.020134017045161,10.802460597126665,10.556503013607983
2023-01-09 11:00:00,7.003775363364053,8.39691740475113,19.458815779257243,11.9026644421943
2023-01-09 12:00:00,11.823482562527333,6.1729062606672205,21.30726761496401,10.678626084314287
2023-01-09 13:00:00,7.5803904574111565,6.5021810860072655,17.49808773311584,10.806735115771147
2023-01-09 14:00:00,11.496631088852803,5.082771524614229,11.737094942953053,8.57946035287892
2023-01-09 15:00:00,7.9947739200748495,4.695245005457646,7.233074467700209,8.274792720036633
2023-01-09 16:00:00,10.135964774163517,1.910181260813769,0.0,10.063069645538183
2023-01-09 17:00:00,8.276148697504194,0.48122748419162775,0.0,9.915259615738096
2023-01-09 18:00:00,5.479722569451983,5.392544676881727,0.0,14.02378438897415
2023-01-09 19:00:00,4.870513145362711,7.625098388680453,0.0,9.307901735478772
2023-01-09 20:00:00,0.8388723842746635,5.688267409656131,0.0,9.977739633659747
2023-01-09 21:00:00,2.9190107658434163,6.247199054104026,0.0,7.605054284088792
2023-01-09 22:00:00,2.452723028025115,8.16743509127908,0.0,7.794960203792346
2023-01-09 23:00:00,2.1982950066434293,5.657533702882116,0.0,5.0
2023-01-10 00:00:00,-1.863626474789521,4.754689799384761,0.0,6.104979017148242
2023-01-10 01:00:00,2.6868583626231723,3.36295038869987,0.0,5.0
2023-01-10 02:00:00,-2.519050063086365,9.044425125944173,0.0,5.0
2023-01-10 03:00:00,-2.6133136865435347,6.05309555830736,0.0,5.0
2023-01-10 04:00:00,-1.5478431296854194,3.1127965681613383,0.0,5.0
2023-01-10 05:00:00,-0.7348440678659148,2.6576646643975264,0.0,5.0
2023-01-10 06:00:00,-2.2183942042448326,7.506127453857825,0.0,5.697741034281515
2023-01-10 07:00:00,-0.4319359936170266,2.925116607183349,0.0,6.020509738431103
2023-01-10 08:00:00,1.4401245933989935,8.707668315004442,0.0,7.72012047080567
2023-01-10 09:00:00,5.8678884688976245,-0.5129255941814224,4.005355364150602,10.7686909885247
2023-01-10 10:00:00,9.848420344312787,7.845190395579953,9.250646441519539,13.37911685169201
2023-01-10 11:00:00,6.509764950242693,5.973789622323928,23.84280593564073,12.467519973602265
2023-01-10 12:00:00,8.581980819983873,5.237188846113748,28.182737598473263,13.179393544360913
2023-01-10 13:00:00,7.894108960312353,4.649083129916474,15.955779937687263,12.633987760134445
2023-01-10 14:00:00,10.80034598523421,8.781459697188058,11.798017119877377,8.36067801177189
2023-01-10 15:00:00,9.739740622023728,6.414117716802407,7.853688059010993,10.14072202290127
2023-01-10 16:00:00,9.79813181435127,3.1935927822090973,0.0,10.38615911450261
2023-01-10 17:00:00,5.152128116897864,1.5621800879422372,0.0,11.572192547953557
2023-01-10 18:00:00,5.541636924576559,5.354594426294617,0.0,12.272481956963766
2023-01-10 19:00:00,3.942638856597089,4.997857732925172,0.0,13.16242075077497
2023-01-10 20:00:00,2.7756891899113736,1.9602639252489817,0.0,8.474587883686452
2023-01-10 21:00:00,3.8120881223393432,4.889212949035328,0.0,11.395211857597854
2023-01-10 22:00:00,-0.5252439648247775,3.8521307338515998,0.0,8.091378765190136
2023-01-10 23:00:00,-1.3179221521421929,5.018580136613389,0.0,5.700218076906996
2023-01-11 00:00:00,-2.736054546238992,6.451847223296804,0.0,5.0
2023-01-11 01:00:00,2.6626077312592455,7.985219894928071,0.0,5.0
2023-01-11 02:00:00,-3.728525997217459,6.817778072738575,0.0,5.0
2023-01-11 03:00:00,-0.46376626117124076,3.557118500339589,0.0,5.0
2023-01-11 04:00:00,-3.8928441284373823,5.737830257658389,0.0,5.0
2023-01-11 05:00:00,0.5669786113834179,5.126214242984048,0.0,5.0
2023-01-11 06:00:00,-1.6193317327285688,2.335742090738198,0.0,5.0
2023-01-11 07:00:00,2.7528588824978755,5.796465569384544,0.0,7.887727052690698
2023-01-11 08:00:00,4.669586917413458,8.713344675835428,0.0,8.294353234275379
2023-01-11 09:00:00,5.637096857761431,5.064853208374008,1.3986805757942689,9.876872708281896
2023-01-11 10:00:00,7.986591012945341,1.8116346405491988,6.723836730851273,11.47467449240042
2023-01-11 11:00:00,9.034361307681968,5.060537342217238,9.662338440295539,8.697806180285943
2023-01-11 12:00:00,7.496335279965658,2.5725756020534996,7.3574428454227,11.246973029581802
2023-01-11 13:00:00,10.595594067549055,6.727211013772576,9.343740592007565,10.61201111671674
2023-01-11 14:00:00,9.544691664002261,6.049729983450257,7.694933577835383,8.091447857008534
2023-01-11 15:00:00,10.85839276484727,4.658179893050513,2.9242075677184567,9.25506512626249
2023-01-11 16:00:00,5.325926176371121,4.337671468288358,0.7627007636054253,11.979207834270408
2023-01-11 17:00:00,7.4618249573099416,4.575531396768906,0.0,13.194249904205797
2023-01-11 18:00:00,5.95848942603476,5.016548988684641,0.0,13.372759827071572
2023-01-11 19:00:00,3.727562321321176,3.455529957316916,0.0,10.372765655685255
2023-01-11 20:00:00,5.2955413814087855,2.224493837997126,0.0,10.181098811809736
2023-01-11 21:00:00,0.46204024882345607,7.2773978933892955,0.0,8.51148589015609
2023-01-11 22:00:00,2.101716229201913,4.229198047006084,0.0,8.300979567748374
2023-01-11 23:00:00,-1.806741661399112,5.334086208338288,0.0,5.0
2023-01-12 00:00:00,1.5627772475709678,5.570563902334989,0.0,6.211671890930829
2023-01-12 01:00:00,-0.7777832469970545,5.644040959310428,0.0,5.0
2023-01-12 02:00:00,-4.873810518275535,2.6523640058031517,0.0,5.0
2023-01-12 03:00:00,0.6846682156340047,1.6483196708963046,0.0,5.0
2023-01-12 04:00:00,0.03506217018704194,3.822614950616016,0.0,5.0
2023-01-12 05:00:00,-0.1121135703376554,5.791423064833906,0.0,5.0
2023-01-12 06:00:00,-0.5388227177406906,3.544100265051374,0.0,5.0
2023-01-12 07:00:00,0.534385881620874,4.290157292601533,0.0,8.06977426872215
2023-01-12 08:00:00,4.933998463644681,9.254594827499137,6.5015411786121655,10.257225339440875
2023-01-12 09:00:00,2.6083240730368034,1.3091522303909287,10.907444843543612,10.525106500359557
2023-01-12 10:00:00,5.423439921092031,3.489932008179003,23.168957281093707,12.072047229475164
2023-01-12 11:00:00,9.476730763669469,8.793208137147857,16.110352549286777,9.287966320591655
2023-01-12 12:00:00,6.110338961366084,4.910802656009553,11.074616133923255,8.646458678685043
2023-01-12 13:00:00,6.249827551501563,3.5880296690021787,24.830805842127866,10.897389349246527
2023-01-12 14:00:00,10.07338388607829,7.337537834022241,17.388818163038408,9.87547596295973
2023-01-12 15:00:00,8.205690387317114,5.110460872962222,4.753414696363752,10.30887279056175
2023-01-12 16:00:00,11.555853748954373,4.303383209911988,2.981944190109743,9.00232590126843
2023-01-12 17:00:00,6.638168032999667,5.384737854075023,0.0,11.477040114225614
2023-01-12 18:00:00,2.6386557520328693,3.683782381234468,0.0,10.296840640427424
2023-01-12 19:00:00,6.801371830729934,2.965017874223843,0.0,13.14178195129122
2023-01-12 20:00:00,0.5814328230736736,4.772806144730503,0.0,10.967891812483462
2023-01-12 21:00:00,-0.07318995362227865,2.9780060798479857,0.0,12.300516487062978
2023-01-12 22:00:00,0.06916926852101579,5.021386623592961,0.0,7.463491827636014
2023-01-12 23:00:00,0.03046411190384235,5.708813134948678,0.0,5.0
2023-01-13 00:00:00,-0.26116866755181734,6.706120912103222,0.0,5.0
2023-01-13 01:00:00,0.3988069895059394,7.255849971033655,0.0,5.0
2023-01-13 02:00:00,-5.0,4.188526996735496,0.0,5.0
2023-01-13 03:00:00,-3.4053752147372314,5.998829215878139,0.0,5.0
2023-01-13 04:00:00,1.0936605498510175,5.985046892412713,0.0,5.0
2023-01-13 05:00:00,-2.0174725389562966,5.655637431631968,0.0,5.787322132256668
2023-01-13 06:00:00,0.7050819247625753,4.041081178099083,0.0,5.010055694225933
2023-01-13 07:00:00,5.275867240386579,2.9438643750717786,0.0,5.0
2023-01-13 08:00:00,3.7276466987788166,6.00400377813312,0.0,9.480596292928453
2023-01-13 09:00:00,5.020620492816299,1.5862748756139,9.208179444128069,8.516223097280012
2023-01-13 10:00:00,6.755446229506257,4.464321134863377,17.43724914494152,11.268749372942429
2023-01-13 11:00:00,10.54469313596222,-0.10726203129719636,27.669894045323602,9.182470017000556
2023-01-13 12:00:00,6.059880712762148,2.327195153283473,17.169843886407648,10.424292531270323
2023-01-13 13:00:00,13.13680031403446,3.2457321231051512,22.24615489853606,10.80325578443349
2023-01-13 14:00:00,9.037927754508173,7.193448415258569,20.354135973480158,10.462746743672021
2023-01-13 15:00:00,8.372855869392447,6.376216048808538,17.650467504712843,9.722095151661593
2023-01-13 16:00:00,6.731836531567839,3.8921306323155154,4.180141801815935,9.563052261402005
2023-01-13 17:00:00,5.040931730814959,6.458739590259501,0.0,10.987916952957534
2023-01-13 18:00:00,1.129819654805038,6.775245926760793,0.0,13.51974936314604
2023-01-13 19:00:00,7.03652295947137,4.6786703032505566,0.0,12.235938447351256
2023-01-13 20:00:00,-1.1245633569679208,2.2312437115726196,0.0,12.186324932444215
2023-01-13 21:00:00,1.9101556817782426,4.584175379867771,0.0,10.154219357811673
2023-01-13 22:00:00,-0.07719166201000116,4.804215189655728,0.0,8.732961813312935
2023-01-13 23:00:00,0.3571340674656658,2.535091218339548,0.0,7.033801690274125
2023-01-14 00:00:00,-4.945563788948846,5.734093585859936,0.0,5.0
2023-01-14 01:00:00,-3.105058110839935,5.559623708604711,0.0,5.0
2023-01-14 02:00:00,-0.6743060490052878,5.890085399788374,0.0,5.0
2023-01-14 03:00:00,-1.0845399726832103,5.557846194334887,0.0,5.707996533942307
2023-01-14 04:00:00,-2.2810295835392713,6.459686070229966,0.0,5.0
2023-01-14 05:00:00,0.04722740087084901,4.641343944253937,0.0,5.0
2023-01-14 06:00:00,4.321845840931877,5.403570214741906,0.0,5.0
2023-01-14 07:00:00,4.551553776245514,4.2045194315089365,0.0,5.86911425606479
2023-01-14 08:00:00,5.941053789858524,3.8310015687560997,3.2789658133982647,9.227755341080561
2023-01-14 09:00:00,6.607433820186403,7.676499261524151,0.3461711991215989,11.361112998393025
2023-01-14 10:00:00,7.6237495376004905,0.912462596947007,7.443612133948515,10.523733645900592
2023-01-14 11:00:00,6.750003920177792,6.753519978308528,16.029530966199975,13.155450659438586
2023-01-14 12:00:00,8.988555638725567,3.758918249108679,18.428164519782513,10.25001175005411
2023-01-14 13:00:00,13.393458208316352,3.499923644713758,17.078921034985637,9.169039889303304
2023-01-14 14:00:00,11.758575010424533,5.5231549681308145,8.787004862834866,8.649234707868912
2023-01-14 15:00:00,8.484651708951606,2.0207807752979945,4.745862652841294,9.550190482299705
2023-01-14 16:00:00,4.112149076869492,3.3679538561075937,1.2115173628441858,10.84385405759803
